"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","diseaseSevere_1","diseaseSevere_2","diseaseSevere_3r","diseaseSevere_4","diseaseSevere_5r","diseaseSevere_6","diseaseSevere_7","diseaseSevere_8r","diseaseSevere_9r","diseaseSevere_10","diseaseSevere_11","diseaseSevere_12r","diseaseSevere_13r","diseaseSevere_14r","diseaseSevere_15r","diseaseSevere_16r","diseaseSevere_17","diseaseRarity_1","diseaseRarity_2","diseaseRarity_3r","diseaseRarity_4","diseaseRarity_5r","diseaseRarity_check_3","vaccIntent_1r","vaccIntent_2","vaccIntent_3r","vaccIntent_4","vaccIntent_5r","sex","age","educ","comments","workerId","hitId","assignmentId","study_time","payment"
"32","2017-08-08 10:50:16","2017-08-08 10:52:34","0","cea391f5dbe02000","100","138","1","2017-08-08 10:52:34","R_2VIK931oh50ObjD","","","","",12.15,-86.27,"anonymous","EN","6","4","3","6","3","7","5","3","4","6","7","4","5","7","3","1","6","4","3","1","3","4","3","1","7","7","7","1","1","29","3","no","eef374218057cc5d","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","31Z0PCVWUKF0PG7HD4XH5XNC7T57TZ","5","0.65"
"33","2017-08-08 10:49:40","2017-08-08 10:52:37","0","722295b5275aaeb5","100","176","1","2017-08-08 10:52:37","R_24wxFcLAdh7JdNl","","","","",40.28,-76.79,"anonymous","EN","5","3","2","4","1","4","5","3","4","5","5","4","4","3","3","3","3","5","3","5","4","4","3","1","1","4","1","7","0","33","6","","181287469c6a6673","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3GNCZX450INKGQC83Q0HAEO5JYQPA3","5","0.65"
"34","2017-08-08 10:49:53","2017-08-08 10:52:40","0","e63e0d0abbdfe5f5","100","166","1","2017-08-08 10:52:40","R_81zteTxmDqjS6dj","","","","",42.31,-71.19,"anonymous","EN","5","5","2","5","2","4","5","3","3","6","5","4","3","4","2","2","4","3","3","6","3","6","3","2","6","5","5","3","1","25","6","","744e30f999a85b7a","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3TAYZSBPLL8SOFXWISBWZ1AIUU5S2F","5","0.65"
"35","2017-08-08 10:50:26","2017-08-08 10:52:43","0","bccaf312f62b96a6","100","136","1","2017-08-08 10:52:43","R_uh1IW6irp1dJEM9","","","","",3.44,-76.52,"anonymous","EN","4","4","4","6","2","4","6","2","4","4","4","4","4","4","2","4","4","3","4","4","4","4","3","2","6","3","6","2","1","32","3","","6016ff4c774de962","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3KV0LJBBH2L6U41CDLUBO0JKEX3RMH","5","0.65"
"36","2017-08-08 10:49:58","2017-08-08 10:52:48","0","71733d5626f69d58","100","169","1","2017-08-08 10:52:48","R_YQTGEcXRZ5Lzh0l","","","","",38.21,-85.21,"anonymous","EN","7","6","2","7","1","6","7","1","2","1","6","2","5","1","1","2","5","4","4","5","2","6","3","1","7","1","7","1","1","38","6","no","ccd0d03a424f66d1","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3HPZF4IVNMT2IJ17ERSRT075N6ECYM","5","0.65"
"37","2017-08-08 10:49:17","2017-08-08 10:52:50","0","74a0104791742f79","100","213","1","2017-08-08 10:52:51","R_3HwaTZumT3daXbI","","","","",34.15,-116.42,"anonymous","EN","6","6","6","7","1","5","6","2","3","6","6","3","6","3","2","3","6","3","3","6","3","4","3","1","7","3","6","1","1","47","2","Thank You.","e7451b89b49e5664","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3BV8HQ2ZZW1C6KU3OU184EXOOT0A6I","5","0.65"
"38","2017-08-08 10:50:34","2017-08-08 10:52:53","0","978c2c272a0500d3","100","138","1","2017-08-08 10:52:53","R_3dryHdhy8KZRwTn","","","","",42.84,-96.98,"anonymous","EN","5","5","4","5","4","4","4","2","5","4","6","3","4","5","3","5","3","3","5","5","5","5","4","3","5","5","5","3","1","22","3","","efdc7428cb2cbd67","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3YT88D1N08YJLEG7HJGZRPO0JESK31","5","0.65"
"39","2017-08-08 10:49:41","2017-08-08 10:52:53","0","69efec168d6a32b1","100","191","1","2017-08-08 10:52:53","R_3fpDs0DXBVQuq53","","","","",48.15,-96.18,"anonymous","EN","4","4","3","6","1","2","5","2","2","6","4","4","3","4","1","1","2","4","3","3","6","4","3","2","5","2","5","1","1","39","4","No.","c848f2f1859978e3","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3LQ8PUHQFLS79RXIW1KPI3AXAFLHIU","5","0.65"
"40","2017-08-08 10:49:13","2017-08-08 10:52:55","0","6332e28eec0a8572","100","222","1","2017-08-08 10:52:55","R_C990kEpgRybDz5n","","","","",33.56,-112.1,"anonymous","EN","5","3","4","6","1","4","4","1","3","5","5","5","4","3","3","3","4","3","5","6","5","4","3","4","4","4","4","4","1","25","1","","fd604267bd17b030","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3NGI5ARFTT5OM2Z8777OZDV2F4KP1F","5","0.65"
"41","2017-08-08 10:50:14","2017-08-08 10:52:59","0","1f7aa596576b9ff1","100","164","1","2017-08-08 10:52:59","R_3fpZAFOR25bGkLU","","","","",44.26,-88.51,"anonymous","EN","6","5","2","6","1","5","5","2","2","7","6","2","2","1","2","1","6","5","6","3","6","3","3","1","7","2","7","1","1","29","4","","10d148bc379124b5","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","30BXRYBRP4XPAMHNLIO4JUJ5PQJHW1","5","0.65"
"42","2017-08-08 10:50:13","2017-08-08 10:53:00","0","2f857cc0919687ed","100","166","1","2017-08-08 10:53:01","R_2ZBl32VA8wMOQke","","","","",38.25,-84.55,"anonymous","EN","4","3","3","4","3","3","3","3","3","5","3","3","5","5","3","3","3","3","4","3","3","3","3","2","6","2","6","2","0","33","4","","4dde5a376b905ffc","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3A4TN5196KIGWOBI4RO370C2XA1HCS","5","0.65"
"43","2017-08-08 10:50:00","2017-08-08 10:53:06","0","a052b08fee316ec3","100","185","1","2017-08-08 10:53:06","R_ut5gHAoR5huk65z","","","","",41.81,-87.71,"anonymous","EN","4","4","6","6","3","4","2","1","2","4","3","2","4","4","5","6","2","6","2","3","1","5","4","4","6","7","6","2","0","21","4","","5bb540f7ca49b137","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3U5NZHP4LR2ZQDKM9WA9R0B9WTGPHE","5","0.65"
"44","2017-08-08 10:49:50","2017-08-08 10:53:07","0","d34d6c16fb1253bd","100","197","1","2017-08-08 10:53:07","R_BK7t2za5a7bEKNH","","","","",44.23,-69.09,"anonymous","EN","7","7","2","7","1","7","7","1","3","7","7","3","3","2","2","2","7","2","2","5","5","4","3","1","7","2","7","1","1","24","4","","88713b53261f903a","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","32Q90QCQ1SLMVCW463XVAGSXA3IKES","5","0.65"
"45","2017-08-08 10:49:16","2017-08-08 10:53:10","0","8daf5064d0a561e5","100","233","1","2017-08-08 10:53:10","R_3iCH2i2MMQssGto","","","","",35.87,-78.54,"anonymous","EN","6","6","2","7","1","6","7","1","5","7","7","1","2","2","1","2","6","2","7","6","2","6","3","1","7","1","7","1","1","26","4","Interesting","55c775277e3c9658","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3L70J4KAZGMBRT9IYH9MAK7G5FNADA","5","0.65"
"46","2017-08-08 10:49:56","2017-08-08 10:53:11","0","cf92cf00855731c5","100","195","1","2017-08-08 10:53:12","R_2B4gJDuJkSKGyeA","","","","",38.89,-77.43,"anonymous","EN","5","4","4","6","2","4","5","3","5","5","4","4","5","4","4","5","4","4","4","5","4","5","3","6","6","3","6","2","1","41","6","None","d9f9da0231b5c3fe","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3MHW492WW0DYNBITM5ZLPX8NZ3GMV5","5","0.65"
"47","2017-08-08 10:50:10","2017-08-08 10:53:22","0","c7003eb4ac8ef3db","100","192","1","2017-08-08 10:53:22","R_1Eg8k7DocUiLtzJ","","","","",43.09,-76.22,"anonymous","EN","5","3","6","3","4","2","4","6","5","5","5","6","6","6","3","6","2","6","2","6","5","5","3","6","2","6","2","6","1","50","7","no","95dfb949bc2bcab7","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3NG53N1RLVJ6X2JT6SG3ENIATAQP8Z","5","0.65"
"48","2017-08-08 10:49:19","2017-08-08 10:53:27","0","4bada7ff5527a37a","100","247","1","2017-08-08 10:53:27","R_32MgaCFIswXRQsa","","","","",39.78,-75.05,"anonymous","EN","4","4","3","6","3","5","5","1","5","7","5","4","6","2","3","3","5","2","2","6","1","6","3","2","7","5","7","1","0","28","2","no comments","ca85d5587eebc5ea","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","36PW28KO4ZWGJZNIUCK6G2P15ROAE3","5","0.65"
"49","2017-08-08 10:50:02","2017-08-08 10:53:28","0","60de326e01e27f86","100","205","1","2017-08-08 10:53:28","R_3g5a9k538lpOc7G","","","","",32.8,-116.97,"anonymous","EN","7","6","1","7","2","7","7","1","1","7","7","1","1","1","1","1","7","2","2","6","2","6","3","2","7","2","7","1","1","37","5","","4ccbfeb6e82e496c","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3U5NZHP4LR2ZQDKM9WA9R0B9WTGHP6","5","0.65"
"50","2017-08-08 10:49:17","2017-08-08 10:53:29","0","0380a25a559b0064","100","251","1","2017-08-08 10:53:29","R_2CqDD2xdm8GEpl2","","","","",34.42,-118.57,"anonymous","EN","7","5","2","6","1","4","7","2","3","5","5","3","3","2","2","1","6","1","1","7","1","7","3","1","7","1","7","1","1","36","6","no","d8a0609b47744b5f","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","358UUM7WRZ3N91UP9FSM5IMUJ887RM","5","0.65"
"51","2017-08-08 10:49:57","2017-08-08 10:53:31","0","de82feb9a11581c4","100","214","1","2017-08-08 10:53:31","R_1GwDT0bhu22yFWX","","","","",40.48,-86.96,"anonymous","EN","7","6","1","7","1","7","6","1","1","7","6","2","2","1","2","1","6","2","5","5","5","4","3","1","7","2","7","1","1","27","2","","4a1e0da93c375548","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3G5F9DBFOPXCVXHIV8J8XS0RIHHHVR","5","0.65"
"52","2017-08-08 10:49:42","2017-08-08 10:53:32","0","4ffc3a3f50e1040c","100","229","1","2017-08-08 10:53:32","R_2P5vHU448qUyDX8","","","","",44.98,-93.22,"anonymous","EN","4","4","2","6","4","4","4","3","1","6","4","4","1","1","2","2","4","4","4","4","4","4","3","6","5","4","5","2","1","28","3","No","0b9b06c17c08efe9","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3PWWM24LHSYA5VIN4U5RIAAHI0Y82V","5","0.65"
"53","2017-08-08 10:51:41","2017-08-08 10:53:36","0","0e4116f769713b31","100","115","1","2017-08-08 10:53:36","R_1FLKZ99vHHfJQWA","","","","",29.74,-95.39,"anonymous","EN","3","5","4","6","4","6","5","5","3","6","2","4","3","2","5","3","2","5","4","3","4","6","3","1","7","1","7","1","0","21","3","No","51d0350b79ab8992","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3EICBYG644WCNU68SRROJDSHA25CJS","5","0.65"
"54","2017-08-08 10:49:20","2017-08-08 10:53:45","0","8429d5bfa0204ebe","100","265","1","2017-08-08 10:53:45","R_3ktYjFuSsD5FuPr","","","","",30.53,-92.12,"anonymous","EN","4","4","4","5","4","3","4","4","4","6","4","4","4","4","3","3","4","3","2","6","3","4","3","4","7","1","6","1","0","43","2","no","56a4e4594c62f1a4","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","34YB12FSQYOF5ESYXA0ZPW5DCOSMGG","5","0.65"
"55","2017-08-08 10:49:25","2017-08-08 10:53:48","0","1798cb2605fb909a","100","262","1","2017-08-08 10:53:48","R_BEtMS0MAJUo0mtP","","","","",39.96,-75.27,"anonymous","EN","5","4","5","3","3","3","3","4","5","4","4","4","4","5","3","5","4","6","5","3","4","2","3","6","1","7","1","5","0","34","4","","5c1c5cc1f2e38305","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","34S6N1K2ZVJ9ZS5OH4H2AJ2PRJFHL8","5","0.65"
"56","2017-08-08 10:49:22","2017-08-08 10:53:48","0","c03cbf3688390d86","100","266","1","2017-08-08 10:53:49","R_Ox2OL5qga2VnBf3","","","","",39.95,-75.17,"anonymous","EN","3","4","5","2","5","3","3","5","5","3","3","4","5","5","5","5","3","6","6","5","6","1","3","1","7","2","7","1","0","33","4","Great survey. Thanks. ","9b2b009fd2a96fc0","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3Z9WI9EOZZOYFMN6W451VJPA2JAHK5","5","0.65"
"57","2017-08-08 10:50:01","2017-08-08 10:53:51","0","1ac9aedddc94fe0a","100","229","1","2017-08-08 10:53:51","R_Oj0Eqw7cqnqNklP","","","","",40.62,-75.54,"anonymous","EN","6","6","2","7","1","7","7","2","2","6","7","1","4","3","2","4","5","2","5","5","2","2","3","1","7","1","7","1","1","20","3","","e1d9d4abb8ac41bb","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3A4NIXBJ76ZVR66Z81XF2OAL85EMLM","5","0.65"
"58","2017-08-08 10:49:57","2017-08-08 10:53:55","0","ec7d87c92eb331db","100","238","1","2017-08-08 10:53:55","R_3s68bwhARUwx1fm","","","","",27.92,-82.38,"anonymous","EN","6","6","4","5","2","2","4","2","3","6","5","2","4","3","3","3","5","2","3","6","2","6","3","5","4","5","3","3","0","65","3","no comments","2361c8497c915e61","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","39ZSFO5CA8W89ON8EICODJENH2CUJK","5","0.65"
"59","2017-08-08 10:49:52","2017-08-08 10:53:59","0","d5432fc22b1da2eb","100","246","1","2017-08-08 10:53:59","R_3g78uW98oSAwFSM","","","","",34.27,-119.16,"anonymous","EN","2","5","2","6","2","2","6","2","5","7","4","3","5","2","2","2","3","1","6","3","6","2","3","7","1","5","7","1","0","60","4","Thanks for the opportunity!","e9318f29a6a6ab6a","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3MH9DQ757WCYIMX76CRLG6M7PAVUGG","5","0.65"
"60","2017-08-08 10:51:53","2017-08-08 10:54:04","0","1c1b0d3bbcf2d7a1","100","130","1","2017-08-08 10:54:05","R_10MEZYftuxQQXRm","","","","",33.71,-117.76,"anonymous","EN","5","5","2","5","2","5","6","2","2","5","6","4","2","3","2","2","4","1","1","5","1","5","3","1","7","2","7","1","1","24","4","","85b4d116d9eca224","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3SPJ0334213PQX7DOJ9DG4K0DQNJY7","5","0.65"
"61","2017-08-08 10:50:31","2017-08-08 10:54:08","0","fb3a9f4fdea95b98","100","216","1","2017-08-08 10:54:08","R_2s4qCZygn9yj8ZV","","","","",28.48,-82.51,"anonymous","EN","5","3","2","5","3","5","5","3","3","5","6","5","3","5","2","5","3","2","2","6","3","4","3","5","3","7","4","3","1","30","2","thank you","5597d78ba7f67848","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3C44YUNSI1PIEXFKN0RJ0FWB41NPD5","5","0.65"
"62","2017-08-08 10:49:54","2017-08-08 10:54:14","0","680164dd048e3c5e","100","259","1","2017-08-08 10:54:15","R_1C8CRUV9qGnvVCF","","","","",28.09,-82.58,"anonymous","EN","7","5","1","7","1","7","7","1","1","6","7","3","1","3","2","1","6","1","3","7","3","6","3","1","7","1","7","1","0","28","3","great study! vaccinate your children! ","42dba163a109891c","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3LWJHTCVCCM0CTUVEJ1YOKP6LAPFQX","5","0.65"
"63","2017-08-08 10:50:15","2017-08-08 10:54:16","0","f16e4902560c9aab","100","241","1","2017-08-08 10:54:16","R_qBX6sR7FCQli0cF","","","","",43.71,-84.24,"anonymous","EN","7","6","1","7","1","6","7","1","1","7","7","1","1","1","1","1","7","1","3","7","1","6","3","4","3","3","3","4","0","24","1","","adec065f15e4a878","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3AAPLD8UCCHXI5DTQDJTWAC6LW1HTB","5","0.65"
"64","2017-08-08 10:50:19","2017-08-08 10:54:17","0","22cab71bba825fa4","100","237","1","2017-08-08 10:54:17","R_1PbLDx5kHC5om1W","","","","",31.2,-97.99,"anonymous","EN","6","5","2","6","2","2","6","2","3","6","5","3","6","5","3","2","3","2","3","5","6","5","3","1","7","4","7","1","1","35","4","","a66be1b018720b3c","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3DY4FPOOA1OPKRVLRDV2BW2X5QFRVY","5","0.65"
"65","2017-08-08 10:51:28","2017-08-08 10:54:32","0","1b97094155c81841","100","184","1","2017-08-08 10:54:33","R_2Vmu0A70TSgxcNV","","","","",40.71,-111.89,"anonymous","EN","7","4","1","5","1","4","7","3","1","6","7","1","4","1","1","1","7","1","1","1","1","5","3","6","7","5","7","1","0","34","4","no","75092e335931cf1c","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3HQUKB7LNFE7DWMYQJ24IR9IA26HH1","5","0.65"
"66","2017-08-08 10:49:48","2017-08-08 10:54:42","0","5fa7e390aa1a8132","100","294","1","2017-08-08 10:54:43","R_2zpwotMm5bZZp6r","","","","",41.89,-84.07,"anonymous","EN","6","3","2","5","1","5","5","3","2","5","6","5","3","1","1","2","4","3","4","5","2","5","3","2","6","3","5","3","1","26","3","None, thank you!","4e87cec8f8324337","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3ZWFC4W1UU70OU9VRYQYTAZBHWRFRY","5","0.65"
"67","2017-08-08 10:49:16","2017-08-08 10:54:51","0","d02a123a0702698e","100","335","1","2017-08-08 10:54:51","R_28UrJBkYzAf5nkb","","","","",34.76,-77.5,"anonymous","EN","7","7","1","7","1","7","7","1","1","7","7","4","4","1","1","1","6","2","5","7","4","6","3","1","7","1","7","1","0","35","1","no","5f00d5dc5993bcc1","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3QL2OFSM96I86KXT7PJGCK9YJMACNW","5","0.65"
"68","2017-08-08 10:52:27","2017-08-08 10:54:58","0","14df51e35fd55687","100","151","1","2017-08-08 10:54:59","R_2aWVjezoeyj4xsD","","","","",34.68,-82.81,"anonymous","EN","7","7","1","7","1","6","7","1","1","7","7","1","1","1","1","1","7","1","5","7","4","4","3","1","7","1","7","1","1","27","3","","beb7cbd6c4530d21","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3L4D84MILZS342HOEJ5PU4PXNUAHJ6","5","0.65"
"69","2017-08-08 10:49:41","2017-08-08 10:55:21","0","7717f98d3b87f1a5","100","340","1","2017-08-08 10:55:22","R_20VxW7tALJS92J0","","","","",31.11,-97.41,"anonymous","EN","7","5","7","5","2","5","6","2","6","5","5","3","3","6","1","2","6","3","2","5","6","2","3","4","6","5","5","4","1","30","4","This was a very interesting  study about vaccines and thoughts about them. Thank you very much for letting me participate. ","a30ff8ec91f47b15","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","39K0FND3AHFEVNFVBA8PTAUAETFAMS","5","0.65"
"70","2017-08-08 10:51:46","2017-08-08 10:55:31","0","141424f61116c643","100","224","1","2017-08-08 10:55:31","R_W34EedEN2f1mqml","","","","",1.29,103.86,"anonymous","EN","6","6","2","6","6","5","6","2","2","5","6","2","2","2","2","2","2","2","2","2","2","6","3","6","6","3","6","2","1","24","4","","8d96f9f63cfd9dac","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3QY7M81QH7M1MXHUJVJP460GOGEK76","5","0.65"
"71","2017-08-08 10:52:52","2017-08-08 10:55:32","0","8f20abe4be4787ae","100","159","1","2017-08-08 10:55:33","R_2WZmkxVCOOO15Kq","","","","",42.77,-78.89,"anonymous","EN","6","4","2","4","1","4","6","3","4","6","6","3","5","3","2","2","5","1","1","5","1","5","3","1","7","1","7","1","1","32","4","No issues","9c5c27acff5370d8","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3018Q3ZVOIQ5S3SNGI46F9OKKGEARG","5","0.65"
"72","2017-08-08 10:52:27","2017-08-08 10:55:36","0","4040840e724a7c96","100","188","1","2017-08-08 10:55:37","R_32XURjS3aS3HujS","","","","",30.1,-81.72,"anonymous","EN","7","5","1","7","2","6","7","1","1","7","7","2","1","1","1","1","6","5","6","6","2","3","3","1","7","1","7","1","0","40","3","","fee8f60737ffce55","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3VD82FOHKQOQO5X584JTR9939WFCOB","5","0.65"
"73","2017-08-08 10:49:36","2017-08-08 10:55:48","0","80cedb59b59b03ff","100","372","1","2017-08-08 10:55:49","R_1GHNpcVQgJvOEdI","","","","",26.1,-97.41,"anonymous","EN","6","5","2","6","1","6","6","1","1","6","7","1","4","2","2","2","6","2","6","3","2","6","3","6","4","7","6","5","1","48","2","While I agree with vaccinations in general, I believe that they should be spread out over time or not given at all in some cases. It was a great study and I enjoyed doing it, every was clear and concise and there were no errors or glitches. ","3f38c0345769dd53","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","373ERPL3YO8A7ZRWMIVNAEEC85ZRTI","5","0.65"
"74","2017-08-08 10:52:59","2017-08-08 10:55:51","0","cacbb335e2c57449","100","171","1","2017-08-08 10:55:51","R_1rGMGYMgEmo8gEp","","","","",31.73,-94.48,"anonymous","EN","6","4","2","6","1","5","7","1","1","7","5","4","5","3","1","1","2","3","3","3","3","4","3","1","7","3","7","1","1","28","3","","efa94dc5bd159064","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3X73LLYYQ1EZNS89THXHNB6EWEFHNA","5","0.65"
"75","2017-08-08 10:49:54","2017-08-08 10:55:52","0","510103ba84f093a6","100","357","1","2017-08-08 10:55:53","R_2AST0pQmzywYfxz","","","","",34.06,-118.28,"anonymous","EN","4","5","5","6","5","5","6","4","5","6","5","5","6","6","6","6","5","6","5","5","5","5","3","6","6","6","6","6","1","27","6","nothing","567172242aa40c54","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3KMS4QQVK2QE1QW01EH1SYDXM4XFK5","5","0.65"
"76","2017-08-08 10:49:32","2017-08-08 10:55:53","0","62cade0bb7c5ec4e","100","381","1","2017-08-08 10:55:53","R_w5UPXruWXuHMITv","","","","",40.24,-85.47,"anonymous","EN","7","2","2","7","7","3","7","1","3","7","7","5","5","3","2","1","7","1","1","7","1","7","3","1","7","1","7","1","1","62","3","None","538f7e73b9899a86","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","38F71OA9GTW9REW3MQUH7B51B9SFMA","5","0.65"
"77","2017-08-08 10:49:25","2017-08-08 10:56:33","0","9690f2bbcc6b6dcb","100","427","1","2017-08-08 10:56:33","R_1eY94uLraygH0pj","","","","",30.37,-97.64,"anonymous","EN","5","4","3","3","4","3","5","5","1","3","5","2","5","3","3","4","5","3","3","4","4","4","3","2","2","5","5","4","1","33","4","","f94ef5a59f1822ea","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3IHR8NYAM715E1WRUPQQXB25ROUP4S","5","0.65"
