"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","diseaseSevere_1","diseaseSevere_2","diseaseSevere_3r","diseaseSevere_4","diseaseSevere_5r","diseaseSevere_6","diseaseSevere_7","diseaseSevere_8r","diseaseSevere_9r","diseaseSevere_10","diseaseSevere_11","diseaseSevere_12r","diseaseSevere_13r","diseaseSevere_14r","diseaseSevere_15r","diseaseSevere_16r","diseaseSevere_17","diseaseRarity_1","diseaseRarity_2","diseaseRarity_3r","diseaseRarity_4","diseaseRarity_5r","diseaseRarity_check_3","vaccIntent_1r","vaccIntent_2","vaccIntent_3r","vaccIntent_4","vaccIntent_5r","sex","age","educ","comments","workerId","hitId","assignmentId","study_time","payment"
"78","2017-08-08 10:50:36","2017-08-08 10:56:33","0","cd6611920f266552","100","357","1","2017-08-08 10:56:34","R_TjwhkzvIZHxW8W5","","","","",42.11,-87.98,"anonymous","EN","4","6","2","6","2","6","6","1","3","5","6","3","2","2","2","2","3","2","2","6","2","5","3","2","6","5","6","1","1","32","4","","49f16b4fb96680b9","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","32RIADZISS42RTCJM6UKSG7GE81S4B","5","0.65"
"79","2017-08-08 10:52:16","2017-08-08 10:56:47","0","eb0e0fd091dec00c","100","271","1","2017-08-08 10:56:48","R_30wvVAANbBbQ8FK","","","","",33.87,-117.93,"anonymous","EN","5","5","4","7","1","4","5","1","1","7","6","1","1","4","1","4","4","1","4","7","1","4","3","1","7","1","7","1","0","25","3","","df767776a0c53d61","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3GGAI1SQEVY2O2CTVO4GZ5KYEW0CMW","5","0.65"
"80","2017-08-08 10:55:37","2017-08-08 10:57:00","0","c08b3158df68f862","100","83","1","2017-08-08 10:57:01","R_3JtmnSeP0xd9rUF","","","","",32.64,-117.05,"anonymous","EN","7","7","1","7","1","7","7","1","1","7","7","1","1","1","1","1","7","1","1","7","1","7","3","1","7","1","7","1","1","27","4","No","1a4550feaf30d73a","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3NL0RFNU0FN43AZBHXLI1UG6XEOK4M","5","0.65"
"81","2017-08-08 10:53:51","2017-08-08 10:57:03","0","e8487ae234d07f3c","100","191","1","2017-08-08 10:57:03","R_31oPVJXxQjlmWYv","","","","",37.75,-97.82,"anonymous","EN","7","7","1","7","1","7","7","1","1","7","7","1","1","1","1","1","7","1","1","7","1","7","3","1","7","1","7","1","1","29","3","","b0f29d6008151033","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3WAKVUDHUWGFPTM6D9NRAT9EQ7C7UQ","5","0.65"
"82","2017-08-08 10:55:51","2017-08-08 10:57:14","0","f70dce2a6ac02f9d","100","82","1","2017-08-08 10:57:15","R_1IlPq3I5ZXWZIjv","","","","",33.78,-118.14,"anonymous","EN","3","3","3","3","2","3","3","3","5","3","3","3","3","3","3","3","3","5","5","6","5","2","3","3","3","5","3","3","0","44","4","","a3d857ab6796af0f","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3ZAZR5XV01I2N9BCADUA77G7T0ICZD","5","0.65"
"83","2017-08-08 10:52:44","2017-08-08 10:57:16","0","d9c9c39bffa8614d","100","272","1","2017-08-08 10:57:17","R_6JSdjbN0whnMiWJ","","","","",37.23,-121.95,"anonymous","EN","7","6","1","7","1","6","7","1","1","7","7","1","1","1","1","1","6","1","1","6","1","5","3","1","7","3","7","1","0","39","4","","fdb464db4df05320","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","323Q6SJS8IGNZ0VSVTE4F6X5UNTFH1","5","0.65"
"84","2017-08-08 10:51:12","2017-08-08 10:57:18","0","7c39e3fa9b9c55b2","100","365","1","2017-08-08 10:57:19","R_2q3P0FvbOaziemp","","","","",43.07,-89.42,"anonymous","EN","4","4","3","5","2","2","5","2","2","5","5","4","5","4","2","2","4","3","2","5","4","5","3","3","4","4","3","4","1","58","3","I was surprised to realize how little I actually know about this subject.","b2c266c66d3a5b97","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","35L9RVQFCOICIISIQI9316Y84A8UHF","5","0.65"
"85","2017-08-08 10:53:05","2017-08-08 10:57:29","0","e2a1c87283acd7ee","100","263","1","2017-08-08 10:57:30","R_0Mp6b793AxCQFHz","","","","",25.95,-97.33,"anonymous","EN","7","4","1","7","1","3","7","1","2","7","6","4","5","2","1","1","6","1","1","7","1","7","3","1","7","2","7","1","0","67","4","Thank you","61439aa2277e5294","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3YMU66OBIN8TD0RN6DKMXRXHV2THG2","5","0.65"
"86","2017-08-08 10:49:38","2017-08-08 10:57:43","0","593d6a86a86132c5","100","485","1","2017-08-08 10:57:44","R_2QQEfA14gnHgPFZ","","","","",45.47,-122.5,"anonymous","EN","4","4","4","6","2","4","5","2","3","5","5","4","3","4","4","3","4","4","4","6","4","4","3","1","7","1","7","1","1","50","2","","91b9bfba0f4b2f85","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3N2BF7Y2VQUT5AN9HGIHAWHERO5HMA","5","0.65"
"87","2017-08-08 10:55:18","2017-08-08 10:57:56","0","3059c097feb26840","100","157","1","2017-08-08 10:57:56","R_roKTsVTgLsMwSdj","","","","",33.39,-111.64,"anonymous","EN","5","6","2","6","1","6","5","2","5","6","5","3","5","3","3","2","5","3","3","6","3","6","3","1","7","6","6","1","1","28","2","","a1d148ffc9187799","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3RYC5T2D73TCF7YP51M354DFJ2ERPD","5","0.65"
"88","2017-08-08 10:57:32","2017-08-08 10:59:05","0","5f9a9f8ad372e82a","100","92","1","2017-08-08 10:59:05","R_3iC2mPpb8hSsQ8a","","","","",28.93,-82.47,"anonymous","EN","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","3","4","3","7","7","1","7","1","0","31","2","","8f980b7819889440","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3YJ6NA41JBGVHJFCXWDU3DRO9LKPJJ","5","0.65"
"89","2017-08-08 10:57:21","2017-08-08 10:59:10","0","939fe554d748218c","100","108","1","2017-08-08 10:59:10","R_3eslBuCbJua9nLw","","","","",40.31,-76.7,"anonymous","EN","5","5","2","7","1","5","5","1","3","7","6","2","3","1","1","2","6","3","5","6","4","5","3","1","7","3","7","1","1","45","2","","edab75f4dd5312e8","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3TOK3KHVJTIKCO29HNBIBNHP8LO7OD","5","0.65"
"90","2017-08-08 10:56:20","2017-08-08 10:59:16","0","7717f98d3b87f1a5","100","176","1","2017-08-08 10:59:17","R_1rrfQpihOSZZ1R3","","","","",31.11,-97.41,"anonymous","EN","7","6","2","7","1","7","7","1","2","5","7","2","2","1","1","1","6","1","1","7","2","6","3","4","7","6","7","2","1","30","2","Unique kind of study about diseases and ways to address them. Thanks,","b58d91bd98f0d0be","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3FIJLY1B6U4FCHTGE6M9OFZWGE3PFG","5","0.65"
"91","2017-08-08 10:56:27","2017-08-08 10:59:36","0","be0869d0b4c676fc","100","188","1","2017-08-08 10:59:36","R_1ILEUr7gTfrOgna","","","","",33.44,-111.85,"anonymous","EN","7","7","1","7","1","5","7","1","1","7","7","2","2","2","1","1","5","1","3","6","1","2","3","6","2","2","2","6","0","27","5","","20e1999f8d3f0611","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3XCC1ODXDLBXFJZ45E1S593POY0RQ4","5","0.65"
"92","2017-08-08 10:49:08","2017-08-08 11:00:03","0","3fd6ce34d12e456e","100","655","1","2017-08-08 11:00:04","R_1rIeqaRg5GSxP7L","","","","",35.77,-81.34,"anonymous","EN","7","7","7","7","2","7","7","7","7","7","7","2","7","7","7","2","7","1","5","7","1","3","3","1","7","7","7","1","0","37","2","","5c06102424e42169","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3GGAI1SQEVY2O2CTVO4GZ5KYEW0MC6","5","0.65"
"93","2017-08-08 10:58:56","2017-08-08 11:00:05","0","933196ee3ca3f9db","100","68","1","2017-08-08 11:00:05","R_paCDgy6nHLv2JGN","","","","",40.48,-86.96,"anonymous","EN","3","4","5","4","3","5","3","4","3","3","4","5","3","5","4","3","3","4","4","5","5","3","2","5","4","3","4","1","1","23","4","ignore those stupid people who don't use vaccin, their child gonna die","45a111347d31bffb","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","36H9ULYP62UJQ6QIJTHPRJDK7FXFJ6","5","0.65"
"94","2017-08-08 10:50:56","2017-08-08 11:00:26","0","09388bab2fdac6fe","100","570","1","2017-08-08 11:00:26","R_xmidH4ZW5nOjPUd","","","","",40.5,-80.18,"anonymous","EN","7","6","3","7","1","7","7","1","1","5","7","2","2","2","1","1","7","3","3","5","3","5","3","4","4","6","4","5","0","20","3","I am not vaccinated, my boyfriend and daughter are. I agreed to vaccinate her because of him. I do not think that most vaccines are necessary.","d89094c289d262d3","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","37Q970SNZE8LZUF0ZOBIUI0D2ORS1Y","5","0.65"
"95","2017-08-08 11:01:37","2017-08-08 11:03:39","0","2d419470dc58e848","100","121","1","2017-08-08 11:03:40","R_1FCwO5acDimM3Q9","","","","",33.35,-111.79,"anonymous","EN","6","6","5","5","1","6","5","2","3","6","5","2","3","2","2","2","5","4","5","6","3","4","3","1","7","2","7","1","0","34","3","none","1b02f24de64d9375","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3LUY3GC63Z02XOEAWNOX0NMFIQK7PU","5","0.65"
"96","2017-08-08 10:52:14","2017-08-08 11:04:02","0","00a85d7afc90211a","100","707","1","2017-08-08 11:04:02","R_2v2gedARsFRQWaS","","","","",37.55,-121.99,"anonymous","EN","4","5","4","4","3","4","4","4","4","4","4","5","4","4","4","5","4","4","4","4","4","4","3","4","4","4","4","4","0","28","4","","2b7fe253730c31f9","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3LUY3GC63Z02XOEAWNOX0NMFIQKP7C","5","0.65"
"97","2017-08-08 11:03:52","2017-08-08 11:05:09","0","a0101aaa6a0f54c9","100","77","1","2017-08-08 11:05:10","R_3PweZzKhDQ6omM0","","","","",13.08,80.28,"anonymous","EN","6","6","7","6","6","6","5","5","5","6","6","6","5","6","7","6","7","7","7","5","6","6","6","6","6","5","6","7","1","24","4","ITS GOOD AND NICE I LIKE IT","a886d34da9666e46","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","338JKRMM26ZS39EKKDSC15MEX7GAHJ","5","0.65"
"98","2017-08-08 11:03:57","2017-08-08 11:05:25","0","b8aa9c13477b6110","100","87","1","2017-08-08 11:05:25","R_1Nq69ZKGGBl355L","","","","",38.83,-76.91,"anonymous","EN","5","3","2","3","5","5","2","4","5","3","4","3","3","2","4","4","5","5","4","5","5","4","3","6","3","3","5","5","0","29","3","No","ff466791a5f54cad","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","30X31N5D63QHTIS0V74B5JTG6IXAS4","5","0.65"
"99","2017-08-08 11:00:01","2017-08-08 11:05:27","0","a7eaa7f2b3606e03","100","326","1","2017-08-08 11:05:28","R_3HYYn2X326UfIqk","","","","",33.12,-117.17,"anonymous","EN","6","6","1","6","1","5","6","1","2","6","6","2","2","2","1","1","6","3","3","6","2","5","3","1","7","2","7","1","1","40","4","I believe that vaccinations are safe and effective, so my answers took that into consideration.","3419fa850d4f78a1","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","39RP059MEHTJEXKNHO8LOLEGWB0MBZ","5","0.65"
"100","2017-08-08 11:03:22","2017-08-08 11:05:32","0","c76b2069b7a90905","100","129","1","2017-08-08 11:05:32","R_11ciS4juS6LjdzK","","","","",32.54,-84.92,"anonymous","EN","6","6","2","6","7","6","6","2","2","6","6","2","2","2","2","2","6","2","3","6","3","5","3","2","6","2","6","2","0","29","4","Thanks for the opportunity to participate.  I have an infant, and we are definitely pro-vaccines!","bdf209a579860168","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3OLF68YTN918PDNEPN4CYKA1HS3AFL","5","0.65"
"101","2017-08-08 11:01:17","2017-08-08 11:05:34","0","d09393ee9af5fca8","100","256","1","2017-08-08 11:05:34","R_2qmJc69aMbQehPw","","","","",41.19,-87.86,"anonymous","EN","7","6","7","7","1","6","7","1","2","6","6","2","2","7","1","2","6","1","2","7","1","7","3","1","7","2","7","1","0","38","3","","8a454cef0a553c1b","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","32SCWG5HIH4JTO05DDJ5U9MJNF0P6D","5","0.65"
"102","2017-08-08 11:02:49","2017-08-08 11:05:44","0","86263cb7efdc43ac","100","175","1","2017-08-08 11:05:45","R_2AEysIF9dpUVgIV","","","","",26.98,-82.09,"anonymous","EN","6","7","1","7","1","5","7","1","1","6","7","2","2","6","2","1","3","1","1","6","1","5","3","2","7","1","6","1","1","24","3","","c9591eee42dc56dc","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3LYA37P8IQNOO9KKWCV598MC765KBS","5","0.65"
"103","2017-08-08 10:56:07","2017-08-08 11:05:47","0","ca5fdb515bef8722","100","579","1","2017-08-08 11:05:47","R_1EaGeLbDZEDrpQR","","","","",24.91,67.08,"anonymous","EN","5","4","3","6","2","5","6","2","3","5","5","4","3","2","4","2","5","2","2","2","3","4","3","4","6","3","4","3","0","27","5","no","c38b57f72dfa5d90","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3ERET4BTVM950G5NYSH9I2RMJ62K9I","5","0.65"
"104","2017-08-08 11:06:34","2017-08-08 11:09:06","0","3a7e4e58d1f273f2","100","151","1","2017-08-08 11:09:06","R_3CPk1Y9Pf5GGfHc","","","","",45.54,-122.6,"anonymous","EN","7","4","1","7","1","7","7","1","1","7","7","3","1","1","1","1","7","1","6","6","1","7","3","1","7","2","7","1","0","28","3","Check out the online shop Wire and Honey, they have amazing Vaccines Save, Bro shirts. They're an awesome resource. Thank you and good luck with your research.","039ac9593105fdf9","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3Z9WI9EOZZOYFMN6W451VJPA2JAKH8","5","0.65"
"105","2017-08-08 11:09:50","2017-08-08 11:12:13","0","38cdcff00a792899","100","142","1","2017-08-08 11:12:13","R_1DqfeBFDIIKBY9D","","","","",41.58,-74.52,"anonymous","EN","7","7","1","7","1","7","7","1","1","7","7","4","1","2","1","1","7","3","6","7","3","6","3","1","7","1","7","1","1","40","2","","87a1171543dd514c","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3UXUOQ9OKEXVAK887460ASXKJ4KA7H","5","0.65"
"106","2017-08-08 11:08:40","2017-08-08 11:14:19","0","d9acb87400139866","100","338","1","2017-08-08 11:14:19","R_rp8iIOHP4s8nCc9","","","","",39.94,-75.18,"anonymous","EN","4","4","4","6","1","4","4","1","3","6","4","4","4","4","1","1","4","4","3","7","4","4","3","2","5","4","7","1","0","29","4","","19efc65a36b4f256","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3R8YZBNQ9HINX0FPW03M0SCPNM67QL","5","0.65"
"107","2017-08-08 11:05:50","2017-08-08 11:14:33","0","7ed34243541f7913","100","522","1","2017-08-08 11:14:33","R_11jDUbIPtXrhaJc","","","","",42.12,-72.61,"anonymous","EN","5","6","6","5","4","4","5","4","4","5","5","6","4","5","5","4","6","5","4","4","6","6","2","5","6","4","6","4","1","33","6","","400e76d132f85054","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","351SEKWQS0HCTUI7VKZRJB2GZWCMD6","5","0.65"
"108","2017-08-08 11:11:39","2017-08-08 11:14:54","0","51a597b98bbfe981","100","194","1","2017-08-08 11:14:54","R_CkK7df3716M2BfH","","","","",43.3,-73.59,"anonymous","EN","7","5","2","6","2","6","5","2","2","5","6","6","2","2","3","2","5","2","2","5","2","5","3","1","6","2","6","2","0","35","4","No comments","891a54b756c25345","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3IQ1VMJRYTKZO3W1M14KOOOQEU8A9T","5","0.65"
"109","2017-08-08 11:18:55","2017-08-08 11:20:22","0","e20963abe61e85f6","100","87","1","2017-08-08 11:20:23","R_XHtWqwKaFZJbqfL","","","","",30.63,-88.28,"anonymous","EN","3","5","6","3","5","6","3","5","5","4","1","4","2","1","2","3","7","7","6","5","2","4","2","4","6","2","4","5","1","29","2","","d45a83e12fabd6a4","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3PQ8K71NHXKDTM66E7IKKJZAKCQAA8","5","0.65"
"110","2017-08-08 11:18:28","2017-08-08 11:21:04","0","324afca79e10b35b","100","156","1","2017-08-08 11:21:05","R_1IzMkvO8g95Wpf2","","","","",33.78,-118.14,"anonymous","EN","3","2","4","3","3","4","3","4","5","6","4","5","5","6","2","4","5","4","3","4","3","4","3","4","5","3","6","4","1","30","4","","27d6eb5c5ad6a9a5","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3WJ1OXY92AGZAYDRH9Y6OSTFUOQA84","5","0.65"
"111","2017-08-08 11:17:36","2017-08-08 11:21:33","0","d5f981b2a04c4581","100","237","1","2017-08-08 11:21:34","R_2VHGcGRJ4TeZ9zO","","","","",41.38,-75.65,"anonymous","EN","6","4","4","5","4","4","5","2","4","5","5","4","4","3","2","3","4","4","4","4","4","4","3","4","5","4","4","3","1","33","3","not a scientist and i dont study either disease. ","88545fa7304d954b","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","354P56DE9K3ZAGU2O4SRVSRQ5AR7SA","5","0.65"
"112","2017-08-08 11:20:34","2017-08-08 11:23:09","0","ded32f3d3e094468","100","155","1","2017-08-08 11:23:09","R_XgDXntU8RSU91eN","","","","",42.32,-71.08,"anonymous","EN","5","5","2","6","2","5","6","2","3","5","5","4","2","2","3","5","3","4","6","4","2","5","3","2","7","4","6","1","1","30","4","","ed5650d6497b489d","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3P529IW9KYLPLWEIMET27YQCB42FL8","5","0.65"
"113","2017-08-08 11:19:46","2017-08-08 11:23:26","0","5359da5782993787","100","219","1","2017-08-08 11:23:27","R_3O9aOCXEbBcaRqQ","","","","",41.23,-73.13,"anonymous","EN","5","5","2","6","2","2","6","2","2","5","5","3","2","2","2","2","2","2","2","2","2","6","3","3","4","6","2","2","1","32","4","","54bc4ee71ba09b0f","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3NJM2BJS4W689596N4W8G9ETJ1BCPS","5","0.65"
"114","2017-08-08 11:23:44","2017-08-08 11:25:52","0","89460a6a22bdca3d","100","128","1","2017-08-08 11:25:53","R_UFKHeF4ct6uMmxr","","","","",43.04,-83.52,"anonymous","EN","5","4","2","7","2","3","6","1","2","5","5","3","4","3","2","2","3","2","5","5","3","4","3","1","7","1","7","1","0","27","6","Thanks!","55c06d4a12b1c391","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3Z7EFSHGN9EDIEBX9V6PAM0WL0KCXG","5","0.65"
"115","2017-08-08 11:13:04","2017-08-08 11:26:03","0","faa2e66d6b013142","100","778","1","2017-08-08 11:26:03","R_3MGAkKBuIDo9elc","","","","",34.17,-118.37,"anonymous","EN","7","7","1","7","1","6","7","1","1","7","6","1","1","1","1","2","6","2","1","6","1","6","3","6","5","6","5","2","0","42","4","","cfeab6e9b660d30e","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3QY5DC2MXRKS4M1CVSL3YLMVOVVUFH","5","0.65"
"116","2017-08-08 11:20:03","2017-08-08 11:26:37","0","6efe72a14110771f","100","393","1","2017-08-08 11:26:37","R_22WSvYF2maepg9u","","","","",36.13,-95.87,"anonymous","EN","5","5","2","5","2","6","5","5","2","6","5","2","4","2","2","3","5","5","2","2","2","2","3","2","6","6","6","1","0","28","4","","b1005c6a1e536b23","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3F0BG9B9MPNW626BNAKGDEFRMVN7YO","5","0.65"
"117","2017-08-08 11:23:43","2017-08-08 11:27:49","0","c019a0660cde5854","100","246","1","2017-08-08 11:27:49","R_T5Auob53Oybkdyh","","","","",32.62,-97.09,"anonymous","EN","7","2","3","5","1","6","7","1","2","6","6","2","2","2","1","1","1","1","1","2","1","5","3","1","7","1","7","1","1","32","2","Nothing to add everything was smooth :)","8b1ef49f6c95615a","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3M1CVSFP6055G2DN33F6AJEFOUCAQF","5","0.65"
"118","2017-08-08 11:24:22","2017-08-08 11:30:03","0","158381425c8b24c6","100","340","1","2017-08-08 11:30:03","R_1kTwlFGWYNfvgNE","","","","",40.34,-79.55,"anonymous","EN","6","6","1","6","1","6","7","4","6","5","6","2","7","1","5","6","4","1","4","7","1","7","3","6","7","1","5","1","0","24","2","None","861528ab0979a9ec","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3SNVL38CI4S7YECQACR0KSSUPR5CKR","5","0.65"
"119","2017-08-08 11:26:55","2017-08-08 11:30:25","0","9bc77f575cf9ef5b","100","209","1","2017-08-08 11:30:25","R_3R2tHeB0dRz7udh","","","","",36.35,-81.47,"anonymous","EN","7","7","1","7","1","7","7","1","1","7","7","1","1","1","1","1","7","1","1","7","1","7","3","1","7","1","7","1","1","27","3","Anti-vaxxers should be jailed.","0f93aa3224aeca7c","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","39N5ACM9HEN6B723BKMHEJDLDG8P9O","5","0.65"
"120","2017-08-08 11:30:28","2017-08-08 11:32:03","0","158381425c8b24c6","100","95","1","2017-08-08 11:32:04","R_3KVdk6KZ09FBKAf","","","","",40.34,-79.55,"anonymous","EN","7","6","1","6","1","6","7","1","1","5","5","1","1","1","1","1","7","1","1","7","1","5","3","1","7","1","7","1","1","31","4","no","a893aed5588fe818","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","338JKRMM26ZS39EKKDSC15MEX7GHAQ","5","0.65"
"121","2017-08-08 11:28:57","2017-08-08 11:33:58","0","a892e2f6de81a91a","100","300","1","2017-08-08 11:33:58","R_3gOA1vm3B2GopDO","","","","",27.44,-80.33,"anonymous","EN","5","6","3","5","6","6","5","6","5","6","5","6","2","2","5","6","5","7","5","5","5","5","3","5","6","6","7","2","1","63","3","","d5019b26af39c6da","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3GNCZX450INKGQC83Q0HAEO5JYQAPO","5","0.65"
"122","2017-08-08 11:34:42","2017-08-08 11:44:22","0","bdf37fbe40ba9d4f","100","579","1","2017-08-08 11:44:22","R_1OJQ9zKmEMPH0QG","","","","",39.73,-104.97,"anonymous","EN","4","4","3","5","4","2","3","4","6","3","4","5","4","2","3","4","3","3","3","3","4","3","3","3","4","4","4","4","1","29","4","","b17f2ffe63f8e0ea","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","33M4IA01QG1HOG0GRSWKZHZIL1PRX3","5","0.65"
"123","2017-08-08 11:39:51","2017-08-08 11:44:32","0","ab991beeffca1c07","100","281","1","2017-08-08 11:44:33","R_vpYSRLys0s70A7v","","","","",30.25,-98.91,"anonymous","EN","6","5","3","6","2","6","6","2","3","6","6","3","3","3","2","2","6","2","3","5","3","5","3","1","6","4","6","1","1","32","6","No.","0aa144ae44bcd92b","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","33OOO72IVHL61X2D4L5SLJFQ84WCTX","5","0.65"
"124","2017-08-08 12:21:35","2017-08-08 12:27:47","0","d00a0d7cef0b8474","100","371","1","2017-08-08 12:27:47","R_2cdRMvR3aRVOxwU","","","","",26.62,-81.84,"anonymous","EN","4","5","5","6","4","5","5","3","4","5","5","3","4","3","3","4","4","3","4","4","3","5","5","4","5","4","5","4","0","31","4","","9aacf883cc8ccd74","3LN3BXKGC0V8O6OIBA1KAACI0BIWGD","3SPJ0334213PQX7DOJ9DG4K0DQPYJO","5","0.65"
